region_name,region_code,reporting_year,reporting_pop,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,pop_in_poverty,spr,pg,estimate_type
Eastern and Southern Africa,AFE,1981,238043099,3,0.5818766949875964,0.26872789980320116,0.15573107479275664,0.42829745018377335,4.749964753692149,138511732,0.6065094200019476,15.32568129747508,projection
Eastern and Southern Africa,AFE,1982,245822010,3,0.5855788972298711,0.2726081895278539,0.15893288708573194,0.43665261393675003,4.6863682763219545,143948182,0.609351359491661,15.584900949633626,projection
Eastern and Southern Africa,AFE,1983,253644643,3,0.5917142530996828,0.27790074327777153,0.16331991404170587,0.4485069956514752,4.607832043673427,150085150,0.6137754992570336,15.950514950646633,projection
Eastern and Southern Africa,AFE,1984,261458202,3,0.6010141249187902,0.2840958847718209,0.16763337764502054,0.46008077637925143,4.551051691209262,157140072,0.6218635047070766,16.255412757163857,projection
Eastern and Southern Africa,AFE,1985,269450407,3,0.608663495965481,0.2895106819391528,0.17134095279645828,0.46960364635575375,4.481282605001382,164004627,0.6277352884328908,16.485746721734646,projection
Eastern and Southern Africa,AFE,1986,277621771,3,0.6035845462558022,0.2856188961397177,0.16878772720544033,0.46334682162741203,4.5064587722301015,167568211,0.6229175821378552,16.36741542156466,projection
Eastern and Southern Africa,AFE,1987,286067346,3,0.5973069611429827,0.28142371570068747,0.16555146775426446,0.4543278963020614,4.5597320773059735,170870017,0.6182811360693535,16.09503799940574,projection
Eastern and Southern Africa,AFE,1988,294498625,3,0.5964351304628275,0.27996362990031065,0.1640678592932976,0.4502219532155478,4.601890866904291,175649326,0.6184546309944751,15.940664479802233,projection
Eastern and Southern Africa,AFE,1989,302939121,3,0.5969200701922356,0.28092436589665754,0.16482708015927194,0.45184091074231636,4.608458881218095,180830441,0.6201085181510416,15.964917973513922,projection
Eastern and Southern Africa,AFE,1990,311748681,3,0.604845230916754,0.2870300313622055,0.16920431727839955,0.4631162755735403,4.548679136801007,188559703,0.6272347497702131,16.253344659828784,projection
Eastern and Southern Africa,AFE,1991,320442961,3,0.616905598952164,0.29910670860583927,0.17845070578130592,0.4862064835101282,4.456958729558787,197683057,0.6392893648355521,16.820852027776557,projection
Eastern and Southern Africa,AFE,1992,329082707,3,0.6291435529936619,0.3095890786920455,0.18638759886263098,0.5063860944501319,4.319304960716604,207040264,0.6501095844069974,17.330839679999265,projection
Eastern and Southern Africa,AFE,1993,338324002,3,0.640196142257109,0.31845318282950075,0.19345760934642373,0.5244003274000939,4.050095611406849,216593721,0.6568585598488434,17.8562350914819,actual
Eastern and Southern Africa,AFE,1994,347441809,3,0.6412488549238434,0.3239711969471571,0.19940462951357335,0.5394890900658459,3.9641550501517946,222796662,0.6605469640197404,18.358528824470316,actual
Eastern and Southern Africa,AFE,1995,356580375,3,0.6350781426133186,0.3181489890109371,0.19504313605468168,0.5284642304790123,4.046431546254795,226456402,0.6551651667172506,18.07834606143128,actual
Eastern and Southern Africa,AFE,1996,366138524,3,0.6277657468032624,0.31159101899469777,0.19035722565807844,0.5164441197158559,4.11240936595362,229849224,0.6489526287448366,17.79023330640305,actual
Eastern and Southern Africa,AFE,1997,375646235,3,0.6268668872227443,0.31168067294255186,0.19107282308706175,0.5184993318559044,4.116267004420355,235480186,0.6495244865319575,17.90584080145712,projection
Eastern and Southern Africa,AFE,1998,385505757,3,0.6300015122567335,0.3126755735661576,0.19192815589495965,0.5210859747662954,4.053094821250541,242869210,0.6524411923229659,18.020416864171143,actual
Eastern and Southern Africa,AFE,1999,395750933,3,0.63070054846374,0.3119568923357492,0.1918198730359656,0.521598455279112,3.975388960515326,249600330,0.6522526369008055,18.15305611633588,actual
Eastern and Southern Africa,AFE,2000,406156661,3,0.6282795789786504,0.3130276611400435,0.1943435928286831,0.5285717493264884,3.9283868655561127,255179936,0.6489950943042943,18.50477451828072,actual
Eastern and Southern Africa,AFE,2001,416807868,3,0.6247179505854242,0.3113476411853688,0.1935422288607695,0.5268806844569449,3.9158733272398227,260387357,0.6448765799483691,18.500903418396344,actual
Eastern and Southern Africa,AFE,2002,427820358,3,0.6336996572811978,0.31184707721905996,0.19175669399470172,0.5236359285373812,3.9301726974189255,271109614,0.6524805190680877,18.35219290264076,actual
Eastern and Southern Africa,AFE,2003,439173286,3,0.6268362358642923,0.30406935446887223,0.18519350306992097,0.5070573531177237,3.9656610203189375,275289729,0.6438843442842997,17.918976816904753,actual
Eastern and Southern Africa,AFE,2004,450928044,3,0.5925399405178026,0.28417700891534164,0.17261308069022116,0.47359559742317564,4.206456984315156,267192876,0.6094817696894057,17.14015716303071,actual
Eastern and Southern Africa,AFE,2005,463076637,3,0.5742575532763199,0.27172796319134596,0.16432636481119348,0.45132648694102734,4.415300823481845,265925257,0.593129831157705,16.559836014739098,actual
Eastern and Southern Africa,AFE,2006,475606210,3,0.5559691712509969,0.25848885465483173,0.1543462103392291,0.42459954006350975,4.671370679151993,264422390,0.5808191230167619,15.719028771826162,actual
Eastern and Southern Africa,AFE,2007,488580707,3,0.5448170673288191,0.24860759576382557,0.1460823529000387,0.4025328735484366,4.743309514890607,266187108,0.5712187399204512,15.008784869556807,actual
Eastern and Southern Africa,AFE,2008,502070763,3,0.5345797984069721,0.23953613774053514,0.13866950104435677,0.38311364948355675,4.828391811388852,268396887,0.5631981442190795,14.427666141862009,actual
Eastern and Southern Africa,AFE,2009,516003448,3,0.5312419296604952,0.23843859506813214,0.1384832128013157,0.3826623952563016,4.815238181585744,274122667,0.5601640006540595,14.466324671690096,actual
Eastern and Southern Africa,AFE,2010,530308387,3,0.518684539635477,0.22854438873067334,0.13086231248795935,0.36271948232326273,4.946659531414665,275062762,0.5496668570757498,13.915081172309186,actual
Eastern and Southern Africa,AFE,2011,544737983,3,0.5079291441313345,0.22051558888059444,0.1251321815044222,0.34797656981733904,5.023404197770573,276688297,0.540508652250632,13.542847602478242,actual
Eastern and Southern Africa,AFE,2012,559609961,3,0.5013990565992636,0.2148954991510599,0.12070821161305378,0.3369545231724612,5.037382987799763,280587907,0.5359166086632705,13.277581785264372,actual
Eastern and Southern Africa,AFE,2013,575202699,3,0.4960206769729583,0.21109900748362834,0.11797803900949112,0.3299496429004844,5.0541635217387455,285312432,0.5315254496189027,13.104822487546544,actual
Eastern and Southern Africa,AFE,2014,590968990,3,0.4930508308967452,0.21039026308420228,0.11760855040010165,0.3287931044265682,5.0627637883828065,291377752,0.5295754601933904,13.066818232473448,actual
Eastern and Southern Africa,AFE,2015,607123269,3,0.4945724169005418,0.21218031635093465,0.11897720785497048,0.3321430427370173,5.045059731369164,300266423,0.5312358665158461,13.141450942659311,actual
Eastern and Southern Africa,AFE,2016,623369401,3,0.5011596429595142,0.21731566538482872,0.12266174640206015,0.34159816637641055,4.987404348264528,312407586,0.5374671889340291,13.377882806884875,actual
Eastern and Southern Africa,AFE,2017,640058741,3,0.5091545922189007,0.2222646796455579,0.1260013004880439,0.3504375857132325,4.903704037603279,325888847,0.542265463666999,13.616661531105064,actual
Eastern and Southern Africa,AFE,2018,657801085,3,0.515127458718241,0.2254823814364357,0.12813681331545634,0.3561777699855098,4.838838892085329,338851401,0.5457028759612433,13.78304231364391,actual
Eastern and Southern Africa,AFE,2019,675950189,3,0.5212389982441257,0.22914951080035723,0.13069167910069382,0.3629639199778662,4.753059919401113,352331599,0.5487114534007574,13.983762572988578,projection
Eastern and Southern Africa,AFE,2020,694446100,3,0.5379200182160624,0.2399525104125974,0.13835408743015737,0.38322989468110513,4.529295606606114,373556459,0.5610098297704763,14.563502937940834,actual
Eastern and Southern Africa,AFE,2021,713090928,3,0.5398318334054993,0.23793843088752187,0.13629673767523162,0.37849584147848353,4.539247655452071,384949183,0.561301935492298,14.454736101967136,actual
Eastern and Southern Africa,AFE,2022,731821393,3,0.5341052142491809,0.23381729325397027,0.1333711769759473,0.3707916873755492,4.574367691188774,390869622,0.556724648609444,14.244014760204957,actual
Eastern and Southern Africa,AFE,2023,750503764,3,0.5323516583326602,0.23084881637362617,0.1309397702744757,0.3646825555943409,4.559430041643538,399531923,0.5540614632561457,14.092019243020777,projection
Eastern and Southern Africa,AFE,2024,769294967,3,0.5353330588547413,0.23201887169367025,0.13171086497746576,0.36704006791991833,4.5331144042681855,411829028,0.5537736771091797,14.164283768986015,nowcast
Eastern and Southern Africa,AFE,2025,788858910,3,0.527623053452259,0.22849468655278718,0.12977122736920335,0.3616639833747403,4.576789399979627,416220147,0.5483000549558751,14.03408111052063,nowcast
Western and Central Africa,AFW,1981,163762473,3,0.5455546502722265,0.2530991909473179,0.1504112012202986,0.4154989075106663,4.111569810621174,89341379,0.5623154684891245,15.587978547477833,projection
Western and Central Africa,AFW,1982,168585118,3,0.5627873974357418,0.2630775574182817,0.15673936964424476,0.4319934781893807,3.9563167660781944,94877580,0.5754561090961344,15.975990265445816,projection
Western and Central Africa,AFW,1983,173255157,3,0.5905164113550723,0.2800989417935235,0.16810235673163323,0.46145127653410384,3.735532559309254,102310014,0.6026886924804897,16.70981738579563,actual
Western and Central Africa,AFW,1984,177880746,3,0.5960551272218038,0.2843065593712241,0.1711698181204714,0.46923726039841757,3.671086441295313,106026731,0.6092563876260737,16.901763779485908,actual
Western and Central Africa,AFW,1985,182811038,3,0.5854146977828721,0.2755772927943252,0.16424842985100982,0.45076461889858044,3.7459058408271515,107020269,0.5994487977115905,16.37292970283692,actual
Western and Central Africa,AFW,1986,187889141,3,0.5898078190484417,0.2796807564610338,0.16765801009233214,0.4594946427966383,3.6539658538038564,110818484,0.6060112610488557,16.610964684071295,actual
Western and Central Africa,AFW,1987,193104347,3,0.5989025429117134,0.28692919212948115,0.17349729604850153,0.4752757653104036,3.5487315694194463,115650684,0.612640687871093,17.12111239512269,actual
Western and Central Africa,AFW,1988,198485027,3,0.6018372896878431,0.28795052779477237,0.174239461103121,0.4777802611122425,3.4841329245102406,119455691,0.6107139015739594,17.254495218815602,actual
Western and Central Africa,AFW,1989,204062274,3,0.6113843560010978,0.2956880656001575,0.18032596166767384,0.49378555587221007,3.4288958021280997,124760482,0.6183602672204686,17.714733426798002,actual
Western and Central Africa,AFW,1990,209566031,3,0.6140794282927405,0.29966060149318546,0.18415435296259625,0.5039596484753653,3.434583180165624,128690189,0.6189400216076424,18.055495477465062,actual
Western and Central Africa,AFW,1991,215178709,3,0.6270139211093635,0.3089862829218954,0.19095521324428993,0.5218126971079158,3.3578423121136574,134920046,0.6306483471982122,18.539953102407523,actual
Western and Central Africa,AFW,1992,221191375,3,0.6366024774411352,0.3169122939042736,0.19680309311110192,0.5368695154025132,3.306613518271886,140810977,0.6393221597785781,18.944490341459776,actual
Western and Central Africa,AFW,1993,227246778,3,0.6414721494016583,0.3152159911450875,0.19333039989525183,0.5272931876914846,3.3332320145569017,145772479,0.6434106578933504,18.459062167593746,actual
Western and Central Africa,AFW,1994,233360104,3,0.644761732288871,0.31774423627568366,0.19509431126170837,0.5317146353089633,3.356078325306557,150461665,0.6474484117010421,18.549446040354788,actual
Western and Central Africa,AFW,1995,239801875,3,0.6473557377264298,0.31721368874155637,0.19412272669740735,0.5291479169610054,3.3973302464251236,155237120,0.6509761575295192,18.44564512941648,actual
Western and Central Africa,AFW,1996,246415446,3,0.6438793924770442,0.3134471800149356,0.19024556978418877,0.5182866123177587,3.465904312971534,158661828,0.6456779112363056,18.03269842744567,actual
Western and Central Africa,AFW,1997,253207584,3,0.6352418464073675,0.3047416627396921,0.18282056252425463,0.49890596648345875,3.4902335846618278,160848053,0.6367340853239523,17.458767783665234,actual
Western and Central Africa,AFW,1998,260297834,3,0.6268356377105693,0.29519980518406086,0.1746297815482206,0.47811641109788255,3.4996333633351613,163163959,0.6283653999601823,16.902188179201765,actual
Western and Central Africa,AFW,1999,267506298,3,0.621503358011177,0.2873901303311991,0.1679311875045955,0.46127032550464536,3.503304247884726,166256062,0.6245362491669819,16.4359642405847,actual
Western and Central Africa,AFW,2000,274968446,3,0.6154922539641404,0.2821303659328822,0.16391926116992436,0.45086737727967824,3.5055889968431546,169240949,0.619524712495094,16.161258420697383,projection
Western and Central Africa,AFW,2001,282780717,3,0.6002262218880005,0.26761061566053446,0.15225321114602364,0.42138526595252224,3.568482734972576,169732401,0.6054518260427254,15.382408693951637,actual
Western and Central Africa,AFW,2002,290841795,3,0.5776508676556693,0.2499061862838285,0.1391347508701037,0.38767305199012425,3.6802366088352136,168005015,0.5827523398395713,14.510934053329159,actual
Western and Central Africa,AFW,2003,299142845,3,0.565477290155933,0.23905036375469116,0.13078323986526288,0.36671497148307836,3.7121486218495736,169158485,0.5708066346646818,13.988880611996182,actual
Western and Central Africa,AFW,2004,307725100,3,0.545009335643832,0.22551717487766598,0.12145911792454314,0.34263449824839887,3.8159490983292876,167713052,0.5506643965998962,13.394463547085774,actual
Western and Central Africa,AFW,2005,316588476,3,0.5346338627317766,0.21732503057206437,0.11556348406422819,0.32763108982856864,3.8819530922849323,169258920,0.5399592942088101,13.023327351092583,actual
Western and Central Africa,AFW,2006,325663158.00000006,3,0.5241703079997452,0.20887112430965057,0.10922319695802159,0.31152479763403806,3.9557963139858106,170702958,0.5296501377781744,12.60386211529891,actual
Western and Central Africa,AFW,2007,334984176,3,0.5150200025430641,0.20156972698431874,0.10379065178358263,0.2977023570357672,4.0082853962750224,172523551,0.5199990945819463,12.251365785577791,projection
Western and Central Africa,AFW,2008,344586109,3,0.49633342708588546,0.1878398335075603,0.09422491079699,0.2734310455743812,4.129755332891216,171029604,0.5026414876172575,11.679082609001762,actual
Western and Central Africa,AFW,2009,354343844,3,0.48572265440323026,0.18184169240632828,0.09039572694223719,0.26330141449733935,4.197712804073718,172112832,0.4952992254395383,11.428070784687073,actual
Western and Central Africa,AFW,2010,364358270.00000006,3,0.4630409908529612,0.16684686900718423,0.08070624475330761,0.23836684850592058,4.345572699752788,168712814,0.4788068353820853,10.87011559860299,actual
Western and Central Africa,AFW,2011,374790143,3,0.45317559188469547,0.1607607165075053,0.07677366830818941,0.22822106868222475,4.387555209809633,169845745,0.47137969510055444,10.647684576735019,actual
Western and Central Africa,AFW,2012,385360349,3,0.43459207288125384,0.15143781046760912,0.07160680866625221,0.2142391830395251,4.5303616029694656,167474553,0.4571908886799675,10.330918893677595,actual
Western and Central Africa,AFW,2013,396030207,3,0.4199240454836538,0.14522954297594257,0.06859842969245152,0.2059294129762007,4.656319821248836,166302607,0.44959905617614887,10.15736309751973,actual
Western and Central Africa,AFW,2014,406992047,3,0.402208580841904,0.13715489372403164,0.0643596535625616,0.19439339155181629,4.802908815031591,163695694,0.43779052877783686,9.909790994691898,actual
Western and Central Africa,AFW,2015,418127845,3,0.4017680964887628,0.13712709776297188,0.06441537657385137,0.19477668375787927,4.810838083378717,167990428,0.4385185263881382,9.93952772434658,actual
Western and Central Africa,AFW,2016,429454743,3,0.3893664380790562,0.12972690240002696,0.059818397974864615,0.18232659366050724,4.885593317936037,167215264,0.42636464715375977,9.626487024182012,actual
Western and Central Africa,AFW,2017,440882906,3,0.36989161459601233,0.12008275972680521,0.0542496878644505,0.16681033886942992,5.020382569352894,163078890,0.4141556978684588,9.231746969981822,actual
Western and Central Africa,AFW,2018,452195915.00000006,3,0.35210688546043073,0.11119037951763731,0.049110201359540424,0.15262739879496098,5.143400774565388,159221295,0.40223175063917876,8.883341724074514,actual
Western and Central Africa,AFW,2019,463365429,3,0.33942663335148143,0.1055320362743247,0.04598426523130903,0.1439433248467433,5.218261007959466,157278568,0.3955101864580688,8.67872350517182,actual
Western and Central Africa,AFW,2020,474569351,3,0.35152209261216344,0.10984213027265771,0.04800595780847681,0.1499426375776279,5.080752959702473,166821611,0.4007590350526513,8.846657864323895,projection
Western and Central Africa,AFW,2021,485920997,3,0.34542852362165843,0.10718735717091181,0.04655334042511144,0.14592269505017108,5.103503189145684,167850973,0.39703332427466725,8.752570225646442,projection
Western and Central Africa,AFW,2022,497387180,3,0.3375625445383968,0.1037919014079234,0.04475874494725191,0.1409379625502623,5.138340496716149,167899282,0.3922175772912341,8.64437857548592,projection
Western and Central Africa,AFW,2023,509398589,3,0.3332403784521023,0.10224768774009896,0.044039374206125734,0.13878176608530954,5.185328866640012,169752179,0.3903352671585673,8.580067817615511,projection
Western and Central Africa,AFW,2024,521764076,3,0.3275023332533226,0.10008868155881069,0.04301599781644318,0.13578295689894787,5.234713198757128,170878952,0.3869254452617522,8.505216020529277,nowcast
Western and Central Africa,AFW,2025,533939915,3,0.3201692749016603,0.09714683638225441,0.04160729019043217,0.13164831073047673,5.30928055366325,170951155,0.382827234117891,8.394847424050694,nowcast
East Asia & Pacific,EAP,1981,1377547505,3,0.8920056032706908,0.49995212224840885,0.3171696102841919,0.8313535567956166,1.9135821040211283,1228780093,0.8984712290515167,24.40870045798786,actual
East Asia & Pacific,EAP,1982,1401159627,3,0.8821923321309098,0.47621411730874735,0.2938970513729023,0.7753977664461797,2.0022934547596645,1236092279,0.8889211802339034,22.857191525801372,actual
East Asia & Pacific,EAP,1983,1425054014,3,0.8686793900902836,0.4467900198213783,0.26623517277549136,0.7095059409974245,2.1119283737367818,1237915052,0.8755104252308014,21.14700336162807,actual
East Asia & Pacific,EAP,1984,1447958029,3,0.8454205277030926,0.40271237338938787,0.2272731234023683,0.6173316124688463,2.273074246399886,1224133441,0.85161399881395194,18.948264144885556,actual
East Asia & Pacific,EAP,1985,1471431937,3,0.8223817313546996,0.3766465711159575,0.20807119050316297,0.5710367318884548,2.367793354864599,1210078744,0.8279857143859495,18.00973513447379,actual
East Asia & Pacific,EAP,1986,1496220611,3,0.8022279024407407,0.3595688559752337,0.19670911740301977,0.5428777830839474,2.447008481592695,1200309922,0.8079915705785728,17.474775677647568,actual
East Asia & Pacific,EAP,1987,1522475663,3,0.7728633871565549,0.3371269694816758,0.1819908667726398,0.5057213769123379,2.564363685146849,1176665698,0.7788788675702096,16.745932302677332,actual
East Asia & Pacific,EAP,1988,1549144535,3,0.7289221383613926,0.3029129829193604,0.15860128315384941,0.446925856229284,2.741209575555705,1129205747,0.7355996696864348,15.507538264211272,actual
East Asia & Pacific,EAP,1989,1575212136,3,0.7811305718365705,0.3564541355832617,0.19534366845904397,0.536046030929462,2.5882758055052753,1230446357,0.7887901257348165,17.12288674877225,actual
East Asia & Pacific,EAP,1990,1600854036,3,0.7688661962704647,0.3451786677553628,0.187195067490802,0.5161383577577355,2.6711262260694992,1230842553,0.7773717649530659,16.70993301915688,actual
East Asia & Pacific,EAP,1991,1625616183,3,0.7561481879838317,0.3360758316468155,0.18090752171346858,0.5004982743986186,2.7593422557176432,1229206731,0.7650441622321491,16.362634217781867,actual
East Asia & Pacific,EAP,1992,1648993015,3,0.7361072556718297,0.32289607855361746,0.17213197680927625,0.47830323985910056,2.8744172306786493,1213835723,0.7456783812571168,15.881613444111434,actual
East Asia & Pacific,EAP,1993,1671726955,3,0.7156856604869917,0.31006014682891436,0.1636950349587085,0.45690266697634824,2.979342792154859,1196431010,0.7259212118130135,15.419875041185932,actual
East Asia & Pacific,EAP,1994,1694369394,3,0.670751463238503,0.2734421738550648,0.13909325858970142,0.3954263879807437,3.216844325333728,1136500750,0.681826330551042,14.142091175674546,actual
East Asia & Pacific,EAP,1995,1716730265,3,0.6274799744147238,0.2453381159749144,0.12172680537492098,0.35037560216197755,3.4608961202725252,1077213863,0.6394612399454875,13.204216418859856,actual
East Asia & Pacific,EAP,1996,1738765293,3,0.5864273337918415,0.22266733517438445,0.10831503357918892,0.3147529590514471,3.7309205957643146,1019659495,0.5997029681772981,12.440020710832172,actual
East Asia & Pacific,EAP,1997,1760651634,3,0.5785317643728715,0.22265697376089594,0.10949537409180218,0.31646819064366,3.8250041240047277,1018592896,0.5926812964827552,12.431557695767905,actual
East Asia & Pacific,EAP,1998,1781691870,3,0.581890164746651,0.23092242112238182,0.11601190147091847,0.3315866870595139,3.794427473405657,1036748976,0.5963078208242685,12.712977173453956,actual
East Asia & Pacific,EAP,1999,1801084085,3,0.5544580766197401,0.21176853864950734,0.10409566486161533,0.3011601811481737,3.949918956466842,998625618,0.5682760100367173,12.095128644610089,actual
East Asia & Pacific,EAP,2000,1819166064,3,0.5277704901610705,0.19867306063598045,0.09676822477792675,0.2813297914663796,4.163763161760514,960102165,0.5421334299539493,11.623911087925961,actual
