region_name,region_code,reporting_year,reporting_pop,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,pop_in_poverty,spr,pg,estimate_type
South Asia,SAS,1997,1329609793,3,0.4674588746580925,0.11427194822097841,0.03967627583208984,0.14324510319066971,3.706471910411961,621537898,0.46911321768562086,9.56943365280734,projection
South Asia,SAS,1998,1357088282,3,0.4692868252845214,0.11571821470751849,0.040449557395690824,0.1453103299459968,3.7216899941266224,636863651,0.4710305150152425,9.590753616593906,projection
South Asia,SAS,1999,1384716971,3,0.4679587400213005,0.11558126285699954,0.04033630229050221,0.14502231530993956,3.739035986901489,647990409,0.46976539593847916,9.573454754092822,projection
South Asia,SAS,2000,1412194936,3,0.46873265203381864,0.11553915905558293,0.040095239128682486,0.14467312665568738,3.7416613517803547,661941878,0.4705944554558108,9.564324286046766,projection
South Asia,SAS,2001,1439704270,3,0.4707862543368244,0.11581845777793365,0.04005177891812055,0.14483743002156863,3.737139196214332,677792981,0.4725070645658973,9.567009183003403,projection
South Asia,SAS,2002,1467185462,3,0.47039488979065286,0.1153553567322669,0.039775921586281,0.14413138823397584,3.7500527608631504,690156544,0.472720054936539,9.549251192410045,actual
South Asia,SAS,2003,1494191087,3,0.46088469933653503,0.11138235261437951,0.03799446601509302,0.1387608736992747,3.806183181557823,688649810,0.4642457838844184,9.433164966952889,actual
South Asia,SAS,2004,1520797241,3,0.44815737366876573,0.1066295011207714,0.03592945084646255,0.13239920643534334,3.8745547588317755,681556497,0.45290887443737476,9.293132878088604,actual
South Asia,SAS,2005,1546744163,3,0.43040767062330104,0.10035548453381259,0.03324670606239394,0.12402145182744116,3.9567827639893522,665730552,0.436550911174252,9.115532170499,actual
South Asia,SAS,2006,1572294133,3,0.4033911904778769,0.09109628699568018,0.029448169409808368,0.11184872967656151,4.066738876345466,634249602,0.41121988954361893,8.857401924842689,actual
South Asia,SAS,2007,1597352539,3,0.3779632996268614,0.08280216085029425,0.02619065331835133,0.10111192957204945,4.166916178336517,603740636,0.38820124243605564,8.622881465737404,actual
South Asia,SAS,2008,1622028899,3,0.3596045169748783,0.0772854416532787,0.024129654930396333,0.09406814436585675,4.243655793720014,583288919,0.3753785052637282,8.458559712533576,actual
South Asia,SAS,2009,1647212835,3,0.34354137761125647,0.07252556219045692,0.022344880505650557,0.08797694033962111,4.30451110924904,565885767,0.36711792439071056,8.320058060384184,actual
South Asia,SAS,2010,1672490146,3,0.3012575784883644,0.06111246375337197,0.018231546094828112,0.07360437990984407,4.509709551315688,503850331,0.3480989800399285,7.9460600082725525,actual
South Asia,SAS,2011,1697466396,3,0.27446314987304143,0.05357566536941675,0.015614897485183916,0.0642052412969797,4.702385572273634,465891974,0.33685994161819616,7.658945637178769,actual
South Asia,SAS,2012,1721780232,3,0.2518759834720819,0.04790073226399335,0.013735636019159577,0.05720854831026828,4.850979343883373,433675089,0.32682694661268014,7.440360168325776,actual
South Asia,SAS,2013,1744358673,3,0.22690325153369256,0.04189688619520603,0.011823191678052488,0.049882491698295915,4.98976979378297,395800655,0.3162038191126187,7.214916921220216,actual
South Asia,SAS,2014,1766896416,3,0.20026903987925238,0.035704576233337164,0.009889591339138847,0.042357381707462796,5.1593045565830185,353854649,0.3041811565459131,6.965340890198081,actual
South Asia,SAS,2015,1788492725,3,0.17141752637750896,0.029528896879621184,0.008010544187967272,0.034894226553855906,5.35744411761802,306578999,0.29175652850738365,6.695142021746558,projection
South Asia,SAS,2016,1809951345,3,0.144595552868666,0.02426196234324483,0.0064671901528619916,0.028578008498899774,5.5622014691057,261710915,0.2782757554494979,6.433765781779819,projection
South Asia,SAS,2017,1831474329,3,0.12278819552869352,0.02010739261943439,0.005261971650633101,0.0236041607921303,5.752950970053489,224883428,0.26675744627381487,6.198156232013326,projection
South Asia,SAS,2018,1852836645,3,0.10628251176363786,0.016887682638651463,0.004347827644177673,0.01976531609528321,5.934689375851097,196924133,0.2558267420383294,5.991372125641049,projection
South Asia,SAS,2019,1874070006,3,0.09687347771489872,0.015315889470870852,0.003918573289956246,0.017903980680585855,6.035076267109078,181547679,0.24948301427476943,5.874276841077173,projection
South Asia,SAS,2020,1895144142,3,0.10301971981981121,0.016289038577382283,0.004175040650945668,0.0190470875821563,5.931083374404018,195237219,0.25289182369940527,5.9609074795321835,actual
South Asia,SAS,2021,1914263569,3,0.08764817795973855,0.013596483808861014,0.003436819985142368,0.015859417972875278,6.117696567692272,167781714,0.24305229456192817,5.766359289161111,actual
South Asia,SAS,2022,1932289074,3,0.07322923397146988,0.011170197636272158,0.0027950735183322785,0.013004457550557801,6.341522262743601,141500049,0.2316580111346789,5.550889176605293,actual
South Asia,SAS,2023,1951539835,3,0.06254243207162632,0.009572157646685274,0.0023817058890145404,0.011130717452564207,6.56446471692158,122054048,0.22179529596678993,5.358653281694836,actual
South Asia,SAS,2024,1971544582,3,0.054382659504303606,0.008243413105080234,0.002035794561209963,0.009572264037362471,6.798264058862403,107217838,0.21426685450001928,5.181454077235023,nowcast
South Asia,SAS,2025,1991833769,3,0.04764541769762784,0.007166504945577922,0.0017576612001688166,0.00831135300420487,7.0236219501788755,94901752,0.20788286446795476,5.021631979558193,nowcast
Sub-Saharan Africa,SSA,1981,401805572,3,0.5670730479465705,0.2623581623222176,0.15356287277421152,0.4230811935039281,4.48977638918635,227853110,0.5884974478051509,15.43258485808959,projection
Sub-Saharan Africa,SSA,1982,414407128,3,0.576307078714746,0.26873102953168987,0.15804054143884874,0.43475722918905263,4.389375749686354,238825761,0.5955624200611369,15.744000139777715,projection
Sub-Saharan Africa,SSA,1983,426899800,3,0.5912281149953228,0.2787928711938862,0.16526084458111318,0.45376036755882193,4.25381364377131,252395164,0.60927597396163935,16.258674061080093,projection
Sub-Saharan Africa,SSA,1984,439338948,3,0.5990063124683624,0.28418118327557457,0.16906522126558157,0.4637880784872957,4.194768971861626,263166803,0.6167591009170486,16.51710911381947,projection
Sub-Saharan Africa,SSA,1985,452261445,3,0.5992659738574109,0.2838785915618184,0.16847404584245904,0.4619886214571437,4.1840319968276685,271024895,0.6163014534524665,16.44014434603632,projection
Sub-Saharan Africa,SSA,1986,465510912,3,0.5980239946681688,0.28322214896450665,0.16833175169018774,0.4617920082968655,4.162376264124061,278386695,0.6160938663773914,16.465716579591124,projection
Sub-Saharan Africa,SSA,1987,479171693,3,0.597949974451233,0.2836424015000302,0.1687536059576428,0.46276980684266894,4.1523027659670495,286520702,0.6160080571666888,16.508542029491135,projection
Sub-Saharan Africa,SSA,1988,492983652,3,0.5986101472514888,0.28317931390483514,0.16816314856235443,0.4613174762917365,4.151859279699554,295105017,0.6153380593154801,16.469638876110405,projection
Sub-Saharan Africa,SSA,1989,507001395,3,0.6027417801185807,0.28686658649774555,0.1710652030446361,0.4687231516034665,4.133698206751812,305590923,0.6194048671079999,16.669198719087593,projection
Sub-Saharan Africa,SSA,1990,521314712,3,0.6085573342758399,0.2921074603905592,0.175214160410633,0.47953511692726064,4.100817869104374,317249891,0.6239003085598643,16.97780070417583,actual
Sub-Saharan Africa,SSA,1991,535621670,3,0.6209664796703439,0.30307569299513504,0.18347422130218796,0.5005107947497205,4.015403682417867,332603103,0.6358179537187296,17.51147746471902,actual
Sub-Saharan Africa,SSA,1992,550274082,3,0.6321417857080962,0.31253276093186005,0.19057427159442772,0.5186393878828417,3.912237610222926,347851241,0.6457734083734168,17.97947209837675,actual
Sub-Saharan Africa,SSA,1993,565570780,3,0.6407088429173231,0.31715247670028507,0.19340649649029287,0.5255626809085666,3.762059262270068,362366200,0.6514551824143768,18.098451478151627,actual
Sub-Saharan Africa,SSA,1994,580801913,3,0.6426602921262585,0.3214692695991682,0.19767278894450085,0.536365395859609,3.719836213430153,373258327,0.6552841033732383,18.435237355136245,actual
Sub-Saharan Africa,SSA,1995,596382250,3,0.6400148930424518,0.3177729101482856,0.19467304474220226,0.5287391368839129,3.7854316443226157,381693522,0.6534807901993207,18.22603490560564,actual
Sub-Saharan Africa,SSA,1996,612553970,3,0.6342478714483625,0.3123377070712598,0.19031230923714162,0.5171853093227889,3.8523362315458316,388511052,0.6476352901674886,17.887771080815256,actual
Sub-Saharan Africa,SSA,1997,628853819,3,0.6302390591284651,0.308886684966759,0.18775005570215564,0.5106100759454044,3.8641950523530424,396328239,0.6443744397477625,17.725827139638724,actual
Sub-Saharan Africa,SSA,1998,645803591,3,0.628725473692429,0.30563178390512197,0.18495586673935888,0.5037666465577085,3.8300164415302036,406033169,0.6427371945576975,17.569703197244202,actual
Sub-Saharan Africa,SSA,1999,663257231,3,0.6269911183136055,0.3020485743400661,0.18218503826613106,0.4972667874028349,3.7849867637269043,415856393,0.6410740052476999,17.460515018343578,actual
Sub-Saharan Africa,SSA,2000,681125107,3,0.6231173689065194,0.30055450288849134,0.18206136873971335,0.4972026950814843,3.757704458260688,424420885,0.637097977305049,17.55870312419177,actual
Sub-Saharan Africa,SSA,2001,699588585,3,0.6148181484015064,0.29366869715662947,0.17685279412163415,0.48423837907270867,3.7754545684626386,430119758,0.6289406993236353,17.24037659870961,actual
Sub-Saharan Africa,SSA,2002,718662153,3,0.6110167728212087,0.28677966574024516,0.1704606506023262,0.4686118996480128,3.8290238330526596,439114629,0.6242616004507003,16.797639606450385,actual
Sub-Saharan Africa,SSA,2003,738316131,3,0.6019754901556235,0.27772567180420527,0.16314814844629263,0.4501949637515302,3.862945642804181,444448215,0.6142755181408325,16.326623473266302,actual
Sub-Saharan Africa,SSA,2004,758653144,3,0.573260563303618,0.2603833906617447,0.1518639960367678,0.42047511982627783,4.048059066615641,434905929,0.5856242504016367,15.620827873154314,actual
Sub-Saharan Africa,SSA,2005,779665113,3,0.5581680764049948,0.2496372716358434,0.1445258557930973,0.4010991052009801,4.198731244335255,435184176,0.5715395624896848,15.123811919885636,actual
Sub-Saharan Africa,SSA,2006,801269368,3,0.5430450303306207,0.23832251933449272,0.1360066810584838,0.3786421140339422,4.38053688860596,435125348,0.5600223048804996,14.452918957104073,actual
Sub-Saharan Africa,SSA,2007,823564883,3,0.5326971416247082,0.2294749906234735,0.12888024661482655,0.3598931678998278,4.444339204479049,438710659,0.5503852014307689,13.88720747013121,actual
Sub-Saharan Africa,SSA,2008,846656872,3,0.5190136715464292,0.21849593962197428,0.12058072278491631,0.33847324915612514,4.544049436463958,439426492,0.5385518165714005,13.309003155506673,actual
Sub-Saharan Africa,SSA,2009,870347292,3,0.5127097010673679,0.21539634029005053,0.1189053905409099,0.3340670481638208,4.563825535109488,446235500,0.5337556530886954,13.22936263220966,actual
Sub-Saharan Africa,SSA,2010,894666657,3,0.4960233763827393,0.2034177101248992,0.11043595823990947,0.31207613915949683,4.701863375896261,443775576,0.5208086955309343,12.675000992764563,actual
Sub-Saharan Africa,SSA,2011,919528126,3,0.4856121631755222,0.19616012162688606,0.1054217522487939,0.29916546755045076,4.764238734109393,446534042,0.5123324051048015,12.362809130847397,actual
Sub-Saharan Africa,SSA,2012,944970310,3,0.47415506566243776,0.1890173558919474,0.10068458380619806,0.2869110183122059,4.830618885540649,448062459,0.5038121387058578,12.075928116074248,actual
Sub-Saharan Africa,SSA,2013,971232906,3,0.46499149279423363,0.18424005583278924,0.09784299541840596,0.27937911854357833,4.891938660857987,451615039,0.498119120041868,11.902965605283523,actual
Sub-Saharan Africa,SSA,2014,997961037,3,0.4560032188827045,0.18052315226162122,0.0958923944371888,0.27398173180670954,4.9567888017788535,455073445,0.49214340048806676,11.779308068948428,actual
Sub-Saharan Africa,SSA,2015,1025251114,3,0.4567240595853537,0.18157138540711631,0.09672527306426326,0.27612096300344346,4.949537189048284,468256851,0.4934229823430321,11.835611585991646,actual
Sub-Saharan Africa,SSA,2016,1052824144,3,0.45555836914309283,0.1815875621572436,0.09702748050697567,0.276630115712183,4.945874877162003,479622850,0.49214764169643055,11.847660764644226,actual
Sub-Saharan Africa,SSA,2017,1080941647,3,0.45235349990925083,0.18058781214815914,0.09673602093158312,0.2755416702547406,4.95129362792793,488967737,0.49001342398567493,11.828189526501351,actual
Sub-Saharan Africa,SSA,2018,1109997000,3,0.4487153537412545,0.17892155615055405,0.09594257215736733,0.2732544410493957,4.962912776178883,498072697,0.48725491908289986,11.786978728493345,actual
Sub-Saharan Africa,SSA,2019,1139315618,3,0.4472949891170739,0.17887365816506787,0.0962407450952688,0.27388713526660097,4.9422595569427346,509610167,0.48640372263791765,11.826176330261701,actual
Sub-Saharan Africa,SSA,2020,1169015451,3,0.4622505798815056,0.18713336366089678,0.10167668235227972,0.28852543024869504,4.753163270578604,540378070,0.49595498761127504,12.242712862811247,projection
Sub-Saharan Africa,SSA,2021,1199011925,3,0.4610464200658749,0.1849492230452432,0.09992662311949402,0.28424142012410664,4.767922288104426,552800156,0.4947291469533712,12.143831539711735,projection
Sub-Saharan Africa,SSA,2022,1229208573,3,0.45457615271771823,0.18120379510624765,0.09751502640247219,0.27778363445876775,4.802573749541695,558768904,0.4901584774239268,11.978176958451064,projection
Sub-Saharan Africa,SSA,2023,1259902353,3,0.45184779643921374,0.17885333171266035,0.09580455599747004,0.27334726825569855,4.812490905884944,569284102,0.4878643543485764,11.863449487553401,projection
Sub-Saharan Africa,SSA,2024,1291059043,3,0.45134107793351413,0.17870106711653339,0.09586603227122548,0.2735806297133529,4.81665608171046,582707980,0.48634421755493773,11.877247966243932,nowcast
Sub-Saharan Africa,SSA,2025,1322798825,3,0.44388556382624916,0.1754769043851269,0.0941843760403186,0.2688195187598387,4.872455117959143,587171302,0.48150793039147394,11.75783781614146,nowcast
World,WLD,1981,4518388520,3,0.4735275998131485,0.225373949100853,0.13304381423867556,0.36067048414923675,11.805132948004335,2139581671,0.5376743904688729,12.69972156753148,actual
World,WLD,1982,4601045635,3,0.469657517636502,0.21775945578478048,0.1258508253604014,0.3433278836696125,11.877396371404211,2160915671,0.533770712274777,12.240519672491208,actual
World,WLD,1983,4684478171,3,0.4637268001158478,0.20840311954299226,0.11752306119964386,0.32337486635796964,11.927555836380085,2172318072,0.526700346973322,11.76051195378718,actual
World,WLD,1984,4767643709,3,0.4574639203706127,0.1949961542832066,0.10560078362952356,0.2953356063178819,12.118980684533957,2181024982,0.5199999870205279,11.102363968297706,actual
World,WLD,1985,4852396779,3,0.44955032661325794,0.1861975255344053,0.0991065362666784,0.27963415121127494,12.2378549749896,2181396557,0.5126180757975785,10.775070426476583,actual
World,WLD,1986,4939422718,3,0.4401806757920341,0.1791923274641119,0.09456774211304367,0.26823955058541005,12.613451310064532,2174238430,0.505927909191322,10.531376286923567,actual
World,WLD,1987,5028799531,3,0.43586906529280783,0.17426440112362684,0.0911121410851203,0.25991167877422666,12.77102400682709,2191898151,0.49972760846593517,10.401512807539637,actual
World,WLD,1988,5118998944,3,0.42345336523398047,0.16416963429420756,0.08420442096386757,0.2426635859680258,12.970736678887917,2167657329,0.48688127840562007,10.046959015028259,actual
World,WLD,1989,5209556024,3,0.4387197827365055,0.18011705967857292,0.09531553328151672,0.26958034921256296,13.091630896050109,2285535287,0.5022834098425977,10.55166779612081,actual
World,WLD,1990,5299246388,3,0.4362347160761859,0.177266670822798,0.09332525038789348,0.2647434638693312,12.96949687794424,2311715243,0.49935975981874536,10.473581264018147,actual
World,WLD,1991,5388495973,3,0.4330897239088755,0.1740417310661901,0.09115383018969848,0.25955477191084964,12.87529374503978,2333702233,0.49640029507256905,10.402722610944874,actual
World,WLD,1992,5477123965.5,3,0.4264671139036583,0.169519483732093,0.08838663525009302,0.25264973790351103,12.798497799520126,2335813250,0.48957118030988805,10.307368552670676,actual
World,WLD,1993,5564778620,3,0.42162753805279335,0.16585841198340626,0.08599698429496153,0.2466598263836136,12.763316818954578,2346263909,0.485634719227141,10.213736774556537,actual
World,WLD,1994,5650853176.5,3,0.4075180681078196,0.15431664896548233,0.07845902297262955,0.2278723072427539,12.919217541348136,2302824770,0.47162834761092537,9.85406399578429,actual
World,WLD,1995,5736505516,3,0.392999207060758,0.14522005405034275,0.07290623178372095,0.2132800766710175,13.195455986258823,2254442119,0.45716079162487333,9.52777907239598,actual
World,WLD,1996,5822614625.5,3,0.3799766024397891,0.13779731294170788,0.06855488114845928,0.2017768307996149,13.32920344477156,2212457323,0.4442782179129014,9.307059261948451,actual
World,WLD,1997,5908466556.5,3,0.37632500299598787,0.13733572968398047,0.0686152686175208,0.20146146868306813,13.499393198637183,2223503695,0.440462813596263,9.267804211451805,actual
World,WLD,1998,5994040063.5,3,0.3782143806639376,0.14007813525979923,0.07060662090211525,0.20617706906858616,13.677090791829157,2267032150,0.4419510119958407,9.350993528727203,actual
World,WLD,1999,6078404337,3,0.37296731963409424,0.1351906631649482,0.06734426651634351,0.1981667198351606,13.744452685153549,2267046173,0.43523914836783156,9.223723992622782,actual
World,WLD,2000,6161884825.5,3,0.36258646880754225,0.1305755777844822,0.06495108636193705,0.19155619447406974,14.078576835991166,2234216060,0.42620857805140766,9.053096504817974,actual
World,WLD,2001,6245109995.5,3,0.3532759725274058,0.12551326072715402,0.061878721669254844,0.18328465462799653,14.221265822818578,2206247307,0.41702537845312576,8.831878102317654,actual
World,WLD,2002,6327526596,3,0.3382347855068537,0.11730047498885644,0.05699207548291404,0.1700573693221129,14.407717982605625,2140189601,0.4029523019809788,8.504418977321178,actual
World,WLD,2003,6409664474,3,0.3232219278559546,0.10902680507052281,0.052113033347780016,0.1571372350474963,14.646819903791508,2071744108,0.3887184564625808,8.212085672702829,actual
World,WLD,2004,6492626975.5,3,0.3039030416552426,0.09965903927287315,0.04679165565136379,0.14265352115362753,14.959362866996678,1973129086,0.3763204300749644,7.849693200841762,actual
World,WLD,2005,6575644307.5,3,0.28426997142117605,0.09076590866410551,0.04207982518109304,0.12949070177632122,15.343822195629935,1869258219,0.36407151828010376,7.525354713229732,actual
World,WLD,2006,6659721142,3,0.27026848571995654,0.0854708467829971,0.03936878901531413,0.12138447342527411,15.766580882338154,1799912748,0.35544200957306427,7.262082013263055,actual
World,WLD,2007,6744171461.5,3,0.2534852612966667,0.07886904804006512,0.03596910711964171,0.11136824272484233,16.2873461799181,1709548065,0.3434980405094957,6.959670719613833,actual
World,WLD,2008,6830129091,3,0.24160344278947576,0.07435300387670263,0.0336454332574604,0.10449778478464082,16.449392466096082,1650182703,0.33606935944383565,6.750839153243342,actual
World,WLD,2009,6916129027,3,0.2306897304063654,0.07041868347886909,0.03179854045855024,0.09898522813693768,16.49956233194501,1595479941,0.3300723414886806,6.591631079517833,actual
World,WLD,2010,7000671233,3,0.2099202491819115,0.06319223753429251,0.028316662668416315,0.08860622685110844,16.668861573793915,1469582650,0.32006914428049227,6.284718487157759,actual
World,WLD,2011,7086201663.5,3,0.19143898096045506,0.056857337506004114,0.02541359510291855,0.07980125438262241,16.891279846109025,1356575225,0.31115557139528416,6.027868893971542,actual
World,WLD,2012,7175816385,3,0.17860125392520454,0.052551311356812146,0.023450932528621092,0.07568379383754234,17.12963236298402,1281609804,0.3050965584554743,5.830528786028647,actual
World,WLD,2013,7265314967,3,0.1548171591680317,0.04402621292644281,0.019616998162053405,0.06212334869072637,17.44002791479392,1124795424,0.29099755645817693,5.489167127805876,actual
World,WLD,2014,7353910925.5,3,0.14438817841645984,0.04150571340559046,0.01883306537144804,0.05915496770674263,17.71254369991758,1061817803,0.2847546820936352,5.361736337713971,actual
World,WLD,2015,7441471720.5,3,0.1333814148906158,0.03943254022252765,0.01831718427218922,0.06405550997646706,18.15613169690319,992554027,0.2792942708419808,5.225235028647486,actual
World,WLD,2016,7528523333.5,3,0.12481179679513381,0.0380387035383045,0.018123939531963684,0.06154205381699569,18.61435622259287,939648524,0.27553555516848577,5.125461107884778,actual
World,WLD,2017,7614113551.5,3,0.11723500007816799,0.03677592077567566,0.017888049273076807,0.05920477770907638,18.935824384647113,892640603,0.2714549744921551,5.032296237871073,actual
World,WLD,2018,7696494847.5,3,0.11059524825364404,0.03558836252631595,0.017573439148454603,0.0572680693292602,19.380485701279248,851195758,0.2659601289475557,4.92695532715033,actual
World,WLD,2019,7776892015,3,0.1069413821453702,0.03533682272254598,0.01764965726441776,0.05661085495382973,19.8889924924729,831671581,0.26236271179240633,4.865924004072114,projection
World,WLD,2020,7856138789.5,3,0.1122161476369193,0.03723329620078743,0.0186887874030411,0.05988406262580319,19.884841127037156,881585630,0.2612460694750628,4.970395787724278,actual
World,WLD,2021,7921184346,3,0.109672778103797,0.03693791791937876,0.018628079646532795,0.05937126225573137,20.62252672914513,868738293,0.25591159477298736,4.851938878419085,actual
World,WLD,2022,7989981519.5,3,0.10488340547071956,0.03601052150824787,0.018382798075586133,0.057941266065721864,20.6335594150853,838016471,0.2526955576818728,4.794348607032631,actual
World,WLD,2023,8061875779,3,0.10192861533532085,0.035412397671432595,0.018128221034667293,0.056550407206630904,21.130819053686608,821735835,0.2497505218916254,4.704267973691849,actual
World,WLD,2024,8130922887,3,0.10044863095686858,0.03543252122066807,0.018281788381537423,0.056378370749820786,21.457085632491307,816740072,0.24760756614495102,4.6574845490891486,nowcast
World,WLD,2025,8199966579,3,0.09856212602163456,0.03511351900437126,0.018214186741514822,0.05580777917097965,21.688161055038254,808206139,0.2464155127822752,4.604676620396854,nowcast
